facility_id,snapshot,state
parks:1874,1200,open
parks:1873,1200,open
parks:13049,1200,open
parks:1867,1200,open
parks:13047,1200,open
parks:2085,1200,open
parks:312,1200,closed
parks:13866,1200,open
parks:13041,1200,unknown
parks:17168,1200,unknown
parks:1820,1200,open
parks:1818,1200,open
parks:1817,1200,open
parks:2082,1200,open
parks:2079,1200,open
parks:1768,1200,open
parks:1764,1200,open
parks:14342,1200,open
parks:2076,1200,open
parks:13027,1200,open
parks:2074,1200,open
parks:1745,1200,open
parks:2070,1200,open
parks:1740,1200,unknown
parks:2068,1200,unknown
parks:13487,1200,open
parks:1737,1200,open
parks:1732,1200,unknown
parks:1729,1200,open
parks:2065,1200,open
parks:1725,1200,unknown
parks:1723,1200,unknown
parks:317,1200,open
parks:1720,1200,unknown
parks:13023,1200,open
parks:2064,1200,open
parks:1715,1200,open
parks:281,1200,open
parks:13020,1200,open
parks:2061,1200,unknown
parks:2060,1200,open
parks:2057,1200,unknown
parks:1675,1200,open
parks:2055,1200,unknown
parks:2054,1200,open
parks:63202,1200,open
parks:1662,1200,open
parks:2053,1200,open
parks:2052,1200,unknown
parks:105,1200,open
parks:2051,1200,open
parks:71,1200,open
parks:63,1200,unknown
parks:46,1200,open
parks:1621,1200,open
parks:2045,1200,unknown
parks:13006,1200,open
parks:1608,1200,open
parks:4,1200,closed
library:AB,1200,open
library:ACD,1200,open
library:AG,1200,open
library:AN,1200,closed
library:AP,1200,closed
library:BB,1200,closed
library:BD,1200,closed
library:BE,1200,open
library:BF,1200,open
library:BL,1200,open
library:BR,1200,open
library:BRW,1200,open
library:CC,1200,open
library:CED,1200,open
library:CL,1200,open
library:CS,1200,closed
library:DA,1200,open
library:DGH,1200,open
library:DM,1200,open
library:DO,1200,open
library:DP,1200,open
library:DT,1200,closed
library:DU,1200,closed
library:EA,1200,open
library:EB,1200,open
library:EG,1200,closed
library:EN,1200,open
library:FO,1200,open
library:FV,1200,open
library:GE,1200,closed
library:GHP,1200,open
library:GW,1200,closed
library:HB,1200,open
library:HC,1200,closed
library:HIL,1200,open
library:HP,1200,open
library:HS,1200,closed
library:JO,1200,open
library:JS,1200,open
library:JT,1200,closed
library:KE,1200,open
library:LB,1200,closed
library:LE,1200,open
library:LO,1200,open
library:LS,1200,open
library:MA,1200,open
library:MAL,1200,open
library:MAS,1200,open
library:MCG,1200,open
library:MD,1200,open
library:MI,1200,closed
library:MP,1200,closed
library:MS,1200,open
library:ND,1200,open
library:NE,1200,closed
library:NT,1200,open
library:OV,1200,closed
library:PA,1200,open
library:PK,1200,open
library:PL,1200,open
library:PM,1200,closed
library:PV,1200,closed
library:RD,1200,open
library:RI,1200,open
library:RN,1200,open
library:RX,1200,closed
library:SA,1200,open
library:SC,1200,open
library:SI,1200,closed
library:SL,1200,closed
library:SP,1200,closed
library:ST,1200,open
library:SWS,1200,open
library:TA,1200,closed
library:TH,1200,open
library:TRL,1200,open
library:VV,1200,open
library:WE,1200,open
library:WP,1200,closed
library:WY,1200,open
library:YO,1200,open
library:YW,1200,open
crem:000981-B03,1200,open
crem:000981-B04,1200,open
crem:001879-B01,1200,closed
crem:001913-B02,1200,unknown
crem:003257-B02,1200,open
crem:003889-B03,1200,unknown
crem:003889-B04,1200,open
crem:004577-B04,1200,unknown
crem:005581-B01,1200,open
crem:City Hall|100 Queen Street West,1200,open
crem:Metro Hall|55 John Street,1200,open
crem:Union Station|65 Front Street West,1200,open
museum:1,1200,closed
museum:2,1200,closed
museum:3,1200,closed
museum:4,1200,closed
museum:5,1200,closed
museum:6,1200,open
museum:7,1200,closed
museum:8,1200,open
museum:9,1200,open
museum:10,1200,open
automated:PW-00002,1200,unknown
automated:PW-00003,1200,unknown
automated:PW-00001,1200,unknown
automated:PW-00011,1200,unknown
ttc:bloor-yonge,1200,open
ttc:cedarvale,1200,open
ttc:don-mills,1200,open
ttc:eglinton,1200,open
ttc:finch,1200,open
ttc:finch-west,1200,open
ttc:humber-college,1200,open
ttc:kennedy,1200,open
ttc:kipling,1200,open
ttc:mount-dennis,1200,open
ttc:sheppard-west,1200,open
ttc:sheppard-yonge,1200,open
ttc:wilson,1200,open
parks:29561,2030,temporarily_closed
parks:37108,2030,open
parks:36442,2030,temporarily_closed
parks:13591,2030,open
parks:29307,2030,open
parks:29300,2030,open
parks:29656,2030,open
parks:13481,2030,open
parks:101973,2030,open
parks:34605,2030,unknown
parks:29415,2030,open
parks:29443,2030,open
parks:41662,2030,temporarily_closed
parks:29751,2030,open
parks:29509,2030,open
parks:28882,2030,temporarily_closed
parks:13016,2030,open
parks:29527,2030,open
parks:36482,2030,temporarily_closed
parks:32882,2030,temporarily_closed
parks:29411,2030,open
parks:79231,2030,open
parks:29600,2030,open
parks:29644,2030,open
parks:29356,2030,open
parks:29441,2030,unknown
parks:29685,2030,unknown
parks:29661,2030,open
parks:29660,2030,open
parks:29384,2030,open
parks:29332,2030,temporarily_closed
parks:5472,2030,unknown
parks:6324,2030,unknown
parks:6107,2030,unknown
parks:6157,2030,open
parks:6126,2030,unknown
parks:6191,2030,unknown
parks:6206,2030,unknown
parks:5404,2030,unknown
parks:5511,2030,unknown
parks:5635,2030,unknown
parks:5675,2030,unknown
parks:5720,2030,unknown
parks:5730,2030,unknown
parks:5745,2030,unknown
parks:5976,2030,unknown
parks:45442,2030,open
parks:29755,2030,open
parks:79459,2030,open
parks:2104,2030,open
parks:29359,2030,open
parks:32883,2030,unknown
parks:1908,2030,temporarily_closed
parks:97106,2030,open
parks:29383,2030,open
parks:29524,2030,open
parks:29729,2030,open
parks:32745,2030,open
parks:29388,2030,open
parks:29705,2030,unknown
parks:13850,2030,open
parks:29442,2030,unknown
parks:29698,2030,unknown
parks:29453,2030,open
parks:29614,2030,open
parks:29521,2030,open
parks:79226,2030,open
parks:59947,2030,temporarily_closed
parks:29695,2030,unknown
parks:34993,2030,open
parks:34992,2030,open
parks:28886,2030,temporarily_closed
parks:29347,2030,open
parks:29265,2030,open
parks:60142,2030,open
parks:29440,2030,unknown
parks:13052,2030,open
parks:28895,2030,open
parks:13677,2030,temporarily_closed
parks:29622,2030,open
parks:36974,2030,open
parks:29716,2030,open
parks:5984,2030,temporarily_closed
parks:79343,2030,open
parks:79344,2030,open
parks:29374,2030,open
parks:31265,2030,open
parks:29276,2030,open
parks:29361,2030,open
parks:36324,2030,open
parks:29343,2030,open
parks:32922,2030,open
parks:29385,2030,open
parks:29655,2030,open
parks:32743,2030,open
parks:29590,2030,open
parks:29598,2030,open
parks:5445,2030,open
parks:36492,2030,open
parks:6296,2030,temporarily_closed
parks:36488,2030,temporarily_closed
parks:29542,2030,open
parks:74844,2030,open
parks:29745,2030,open
parks:29589,2030,temporarily_closed
parks:29376,2030,open
parks:29375,2030,open
parks:5787,2030,open
parks:13482,2030,open
parks:46142,2030,open
parks:32902,2030,closed
parks:46102,2030,open
parks:46103,2030,open
parks:29746,2030,open
parks:29547,2030,open
parks:29309,2030,open
parks:29617,2030,open
parks:29628,2030,open
parks:13599,2030,open
parks:29536,2030,open
parks:29583,2030,open
parks:1981,2030,open
parks:29502,2030,open
parks:1840,2030,open
parks:29566,2030,open
parks:29740,2030,open
parks:29753,2030,open
parks:36503,2030,open
parks:29553,2030,open
parks:35368,2030,open
parks:93642,2030,open
parks:37106,2030,open
parks:30891,2030,open
parks:29581,2030,open
parks:29421,2030,open
parks:29410,2030,open
parks:29556,2030,open
parks:66883,2030,open
parks:29596,2030,open
parks:6105,2030,unknown
parks:29401,2030,open
parks:32862,2030,open
parks:29351,2030,open
parks:29407,2030,open
parks:32744,2030,open
parks:29724,2030,open
parks:971422,2030,open
parks:29732,2030,open
parks:29572,2030,open
parks:29404,2030,open
parks:29728,2030,open
parks:36489,2030,open
parks:29416,2030,open
parks:29570,2030,open
parks:29408,2030,open
parks:29280,2030,open
parks:37104,2030,open
parks:29711,2030,unknown
parks:988593,2030,open
parks:1846,2030,open
parks:78226,2030,open
parks:29708,2030,unknown
parks:29379,2030,open
parks:29286,2030,open
parks:5459,2030,open
parks:29606,2030,open
parks:971579,2030,open
parks:28899,2030,unknown
parks:29616,2030,open
parks:13688,2030,closed
parks:29312,2030,open
parks:57282,2030,open
parks:29689,2030,unknown
parks:13493,2030,open
parks:14068,2030,temporarily_closed
parks:28890,2030,temporarily_closed
parks:29612,2030,open
parks:28894,2030,temporarily_closed
parks:28891,2030,temporarily_closed
parks:28902,2030,temporarily_closed
parks:28893,2030,temporarily_closed
parks:28904,2030,temporarily_closed
parks:29720,2030,temporarily_closed
parks:28907,2030,temporarily_closed
parks:2006,2030,open
parks:29641,2030,open
parks:6171,2030,unknown
parks:58062,2030,open
parks:347,2030,open
parks:13476,2030,open
parks:28910,2030,unknown
parks:28908,2030,unknown
parks:28900,2030,temporarily_closed
parks:29631,2030,open
parks:5932,2030,temporarily_closed
parks:29298,2030,temporarily_closed
parks:988554,2030,open
parks:5555,2030,temporarily_closed
parks:5465,2030,temporarily_closed
parks:5470,2030,temporarily_closed
parks:103143,2030,open
parks:14102,2030,unknown
parks:1866,2030,unknown
parks:13061,2030,unknown
parks:29567,2030,temporarily_closed
parks:13008,2030,open
parks:29354,2030,open
parks:971308,2030,open
parks:29578,2030,open
parks:101974,2030,temporarily_closed
parks:29638,2030,open
parks:29277,2030,open
parks:13602,2030,open
parks:75804,2030,open
parks:28901,2030,open
parks:1701,2030,closed
parks:28885,2030,open
parks:2091,2030,open
parks:28887,2030,temporarily_closed
parks:29478,2030,temporarily_closed
parks:2081,2030,open
parks:41663,2030,open
parks:5665,2030,unknown
parks:12,2030,unknown
parks:273,2030,open
parks:29511,2030,open
parks:29462,2030,open
parks:1610,2030,open
parks:29579,2030,open
parks:29749,2030,temporarily_closed
parks:29580,2030,open
parks:29392,2030,open
parks:75662,2030,open
parks:101976,2030,open
parks:30923,2030,open
parks:215,2030,temporarily_closed
parks:1674,2030,closed
parks:2056,2030,unknown
parks:29358,2030,open
parks:28888,2030,unknown
parks:29652,2030,unknown
parks:6091,2030,unknown
parks:6201,2030,unknown
parks:5491,2030,unknown
parks:5697,2030,unknown
parks:13637,2030,closed
parks:101975,2030,temporarily_closed
parks:29634,2030,open
parks:29459,2030,open
parks:29405,2030,open
parks:29365,2030,open
parks:28897,2030,unknown
parks:13499,2030,unknown
parks:32622,2030,unknown
parks:1847,2030,unknown
parks:6094,2030,unknown
parks:13388,2030,unknown
parks:500,2030,unknown
parks:13045,2030,open
parks:13055,2030,open
parks:13639,2030,closed
parks:36323,2030,open
parks:2935,2030,unknown
parks:45062,2030,open
parks:2109,2030,unknown
parks:2108,2030,unknown
parks:1095,2030,open
parks:1569,2030,open
parks:2013,2030,open
parks:1075,2030,open
parks:13073,2030,open
parks:2106,2030,open
parks:1016,2030,unknown
parks:14344,2030,unknown
parks:2105,2030,open
parks:2103,2030,open
parks:13064,2030,open
parks:13063,2030,unknown
parks:925,2030,open
parks:1943,2030,unknown
parks:2099,2030,open
parks:45463,2030,open
parks:829,2030,open
parks:2097,2030,open
parks:45042,2030,open
parks:14322,2030,open
parks:13058,2030,unknown
parks:2095,2030,open
parks:2092,2030,open
parks:1439,2030,open
parks:1892,2030,open
parks:771,2030,open
parks:1886,2030,open
parks:6294,2030,unknown
parks:14343,2030,open
parks:1874,2030,open
parks:1873,2030,open
parks:13049,2030,open
parks:1867,2030,open
parks:13047,2030,open
parks:2085,2030,open
parks:312,2030,closed
parks:13866,2030,open
parks:13041,2030,unknown
parks:17168,2030,unknown
parks:1820,2030,open
parks:1818,2030,open
parks:1817,2030,open
parks:2082,2030,open
parks:2079,2030,open
parks:1768,2030,closed
parks:1764,2030,open
parks:14342,2030,open
parks:2076,2030,open
parks:13027,2030,open
parks:2074,2030,open
parks:1745,2030,closed
parks:2070,2030,open
parks:1740,2030,unknown
parks:2068,2030,unknown
parks:13487,2030,open
parks:1737,2030,open
parks:1732,2030,unknown
parks:1729,2030,open
parks:2065,2030,open
parks:1725,2030,unknown
parks:1723,2030,unknown
parks:317,2030,open
parks:1720,2030,unknown
parks:13023,2030,open
parks:2064,2030,open
parks:1715,2030,open
parks:281,2030,open
parks:13020,2030,closed
parks:2061,2030,unknown
parks:2060,2030,open
parks:2057,2030,unknown
parks:1675,2030,open
parks:2055,2030,unknown
parks:2054,2030,open
parks:63202,2030,open
parks:1662,2030,open
parks:2053,2030,open
parks:2052,2030,unknown
parks:105,2030,open
parks:2051,2030,open
parks:71,2030,open
parks:63,2030,unknown
parks:46,2030,open
parks:1621,2030,open
parks:2045,2030,unknown
parks:13006,2030,open
parks:1608,2030,open
parks:4,2030,open
library:AB,2030,closed
library:ACD,2030,closed
library:AG,2030,closed
library:AN,2030,closed
library:AP,2030,closed
library:BB,2030,closed
library:BD,2030,closed
library:BE,2030,closed
library:BF,2030,closed
library:BL,2030,closed
library:BR,2030,closed
library:BRW,2030,closed
library:CC,2030,closed
library:CED,2030,closed
library:CL,2030,closed
library:CS,2030,closed
library:DA,2030,closed
library:DGH,2030,closed
library:DM,2030,closed
library:DO,2030,closed
library:DP,2030,closed
library:DT,2030,closed
library:DU,2030,closed
library:EA,2030,closed
library:EB,2030,closed
library:EG,2030,closed
library:EN,2030,closed
library:FO,2030,closed
library:FV,2030,closed
library:GE,2030,closed
library:GHP,2030,closed
library:GW,2030,closed
library:HB,2030,closed
library:HC,2030,closed
library:HIL,2030,closed
library:HP,2030,closed
library:HS,2030,closed
library:JO,2030,closed
library:JS,2030,closed
library:JT,2030,closed
library:KE,2030,closed
library:LB,2030,closed
library:LE,2030,closed
library:LO,2030,closed
library:LS,2030,closed
library:MA,2030,closed
library:MAL,2030,closed
library:MAS,2030,closed
library:MCG,2030,closed
library:MD,2030,closed
library:MI,2030,closed
library:MP,2030,closed
library:MS,2030,closed
library:ND,2030,closed
library:NE,2030,closed
library:NT,2030,closed
library:OV,2030,closed
library:PA,2030,closed
library:PK,2030,closed
library:PL,2030,closed
library:PM,2030,closed
library:PV,2030,closed
library:RD,2030,closed
library:RI,2030,closed
library:RN,2030,closed
library:RX,2030,closed
library:SA,2030,closed
library:SC,2030,closed
library:SI,2030,closed
library:SL,2030,closed
library:SP,2030,closed
library:ST,2030,closed
library:SWS,2030,closed
library:TA,2030,closed
library:TH,2030,closed
library:TRL,2030,closed
library:VV,2030,closed
library:WE,2030,closed
library:WP,2030,closed
library:WY,2030,closed
library:YO,2030,closed
library:YW,2030,closed
crem:000981-B03,2030,closed
crem:000981-B04,2030,closed
crem:001879-B01,2030,closed
crem:001913-B02,2030,unknown
crem:003257-B02,2030,closed
crem:003889-B03,2030,unknown
crem:003889-B04,2030,closed
crem:004577-B04,2030,unknown
crem:005581-B01,2030,closed
crem:City Hall|100 Queen Street West,2030,open
crem:Metro Hall|55 John Street,2030,closed
crem:Union Station|65 Front Street West,2030,open
museum:1,2030,closed
museum:2,2030,closed
museum:3,2030,closed
museum:4,2030,closed
museum:5,2030,closed
museum:6,2030,closed
museum:7,2030,closed
museum:8,2030,closed
museum:9,2030,closed
museum:10,2030,closed
automated:PW-00002,2030,unknown
automated:PW-00003,2030,unknown
automated:PW-00001,2030,unknown
automated:PW-00011,2030,unknown
ttc:bloor-yonge,2030,open
ttc:cedarvale,2030,open
ttc:don-mills,2030,open
ttc:eglinton,2030,open
ttc:finch,2030,open
ttc:finch-west,2030,open
ttc:humber-college,2030,open
ttc:kennedy,2030,open
ttc:kipling,2030,open
ttc:mount-dennis,2030,open
ttc:sheppard-west,2030,open
ttc:sheppard-yonge,2030,open
ttc:wilson,2030,open
parks:29561,2200,temporarily_closed
parks:37108,2200,closed
parks:36442,2200,temporarily_closed
parks:13591,2200,closed
parks:29307,2200,closed
parks:29300,2200,closed
parks:29656,2200,closed
parks:13481,2200,closed
parks:101973,2200,closed
parks:34605,2200,unknown
parks:29415,2200,closed
parks:29443,2200,closed
parks:41662,2200,temporarily_closed
parks:29751,2200,closed
parks:29509,2200,closed
parks:28882,2200,temporarily_closed
parks:13016,2200,closed
parks:29527,2200,closed
parks:36482,2200,temporarily_closed
parks:32882,2200,temporarily_closed
parks:29411,2200,closed
parks:79231,2200,closed
parks:29600,2200,closed
parks:29644,2200,closed
parks:29356,2200,closed
parks:29441,2200,unknown
parks:29685,2200,unknown
parks:29661,2200,closed
parks:29660,2200,closed
parks:29384,2200,closed
parks:29332,2200,temporarily_closed
parks:5472,2200,unknown
parks:6324,2200,unknown
parks:6107,2200,unknown
parks:6157,2200,closed
parks:6126,2200,unknown
parks:6191,2200,unknown
parks:6206,2200,unknown
parks:5404,2200,unknown
parks:5511,2200,unknown
parks:5635,2200,unknown
parks:5675,2200,unknown
parks:5720,2200,unknown
parks:5730,2200,unknown
parks:5745,2200,unknown
parks:5976,2200,unknown
parks:45442,2200,closed
parks:29755,2200,closed
parks:79459,2200,closed
parks:2104,2200,closed
parks:29359,2200,closed
parks:32883,2200,unknown
parks:1908,2200,temporarily_closed
parks:97106,2200,closed
parks:29383,2200,closed
parks:29524,2200,closed
parks:29729,2200,closed
parks:32745,2200,closed
parks:29388,2200,closed
parks:29705,2200,unknown
parks:13850,2200,closed
parks:29442,2200,unknown
parks:29698,2200,unknown
parks:29453,2200,closed
parks:29614,2200,closed
parks:29521,2200,closed
parks:79226,2200,closed
parks:59947,2200,temporarily_closed
parks:29695,2200,unknown
parks:34993,2200,closed
parks:34992,2200,closed
parks:28886,2200,temporarily_closed
parks:29347,2200,closed
parks:29265,2200,closed
parks:60142,2200,closed
parks:29440,2200,unknown
parks:13052,2200,closed
parks:28895,2200,closed
parks:13677,2200,temporarily_closed
parks:29622,2200,closed
parks:36974,2200,closed
parks:29716,2200,closed
parks:5984,2200,temporarily_closed
parks:79343,2200,closed
parks:79344,2200,closed
parks:29374,2200,closed
parks:31265,2200,closed
parks:29276,2200,closed
parks:29361,2200,closed
parks:36324,2200,closed
parks:29343,2200,closed
parks:32922,2200,closed
parks:29385,2200,closed
parks:29655,2200,closed
parks:32743,2200,closed
parks:29590,2200,closed
parks:29598,2200,closed
parks:5445,2200,closed
parks:36492,2200,closed
parks:6296,2200,temporarily_closed
parks:36488,2200,temporarily_closed
parks:29542,2200,closed
parks:74844,2200,closed
parks:29745,2200,closed
parks:29589,2200,temporarily_closed
parks:29376,2200,closed
parks:29375,2200,closed
parks:5787,2200,closed
parks:13482,2200,closed
parks:46142,2200,closed
parks:32902,2200,closed
parks:46102,2200,closed
parks:46103,2200,closed
parks:29746,2200,closed
parks:29547,2200,closed
parks:29309,2200,closed
parks:29617,2200,closed
parks:29628,2200,closed
parks:13599,2200,closed
parks:29536,2200,closed
parks:29583,2200,closed
parks:1981,2200,closed
parks:29502,2200,closed
parks:1840,2200,closed
parks:29566,2200,closed
parks:29740,2200,closed
parks:29753,2200,closed
parks:36503,2200,closed
parks:29553,2200,closed
parks:35368,2200,closed
parks:93642,2200,closed
parks:37106,2200,closed
parks:30891,2200,closed
parks:29581,2200,closed
parks:29421,2200,closed
parks:29410,2200,closed
parks:29556,2200,closed
parks:66883,2200,closed
parks:29596,2200,closed
parks:6105,2200,unknown
parks:29401,2200,closed
parks:32862,2200,closed
parks:29351,2200,closed
parks:29407,2200,closed
parks:32744,2200,closed
parks:29724,2200,closed
parks:971422,2200,closed
parks:29732,2200,closed
parks:29572,2200,closed
parks:29404,2200,closed
parks:29728,2200,closed
parks:36489,2200,closed
parks:29416,2200,closed
parks:29570,2200,closed
parks:29408,2200,closed
parks:29280,2200,closed
parks:37104,2200,closed
parks:29711,2200,unknown
parks:988593,2200,closed
parks:1846,2200,closed
parks:78226,2200,closed
parks:29708,2200,unknown
parks:29379,2200,closed
parks:29286,2200,closed
parks:5459,2200,closed
parks:29606,2200,closed
parks:971579,2200,closed
parks:28899,2200,unknown
parks:29616,2200,closed
parks:13688,2200,closed
parks:29312,2200,closed
parks:57282,2200,closed
parks:29689,2200,unknown
parks:13493,2200,closed
parks:14068,2200,temporarily_closed
parks:28890,2200,temporarily_closed
parks:29612,2200,closed
parks:28894,2200,temporarily_closed
parks:28891,2200,temporarily_closed
parks:28902,2200,temporarily_closed
parks:28893,2200,temporarily_closed
parks:28904,2200,temporarily_closed
parks:29720,2200,temporarily_closed
parks:28907,2200,temporarily_closed
parks:2006,2200,closed
parks:29641,2200,closed
parks:6171,2200,unknown
parks:58062,2200,open
parks:347,2200,closed
parks:13476,2200,closed
parks:28910,2200,unknown
parks:28908,2200,unknown
parks:28900,2200,temporarily_closed
parks:29631,2200,closed
parks:5932,2200,temporarily_closed
parks:29298,2200,temporarily_closed
parks:988554,2200,closed
parks:5555,2200,temporarily_closed
parks:5465,2200,temporarily_closed
